Opportunity_ID,Target
8012,0.5883867276982024
8013,0.488960484468495
8014,0.4508172729254796
8015,0.46647203616165683
8016,0.4320493752130794
8017,0.4859693404611775
8018,0.35140328390054787
8019,0.5697931338694148
8021,0.553718039464472
8022,0.35068708610872373
8024,0.5453300439888693
8027,0.5091231601166837
8028,0.3422427352342054
8030,0.598438262815472
8031,0.5377668497805772
8033,0.5710481931641316
8035,0.5406137676251017
8036,0.4975647888019438
8037,0.5680722194622829
8038,0.3280056105020363
8039,0.46127643772523474
8040,0.5242511531344993
8041,0.5503452655351511
8043,0.4729916429198545
8044,0.3189692165082083
8045,0.490135096778507
8046,0.5501822305596236
8047,0.47259289062705706
8048,0.2803731506845476
8049,0.31234214971714647
8051,0.45935685833014683
8052,0.2881763401159236
8053,0.5006454462020069
8054,0.4827075764787335
8056,0.38975862371552017
8057,0.32730910388681567
8058,0.45768231288575933
8059,0.43352109862521604
8060,0.55999391314381
8061,0.3261972132927851
8062,0.4845105335437071
8063,0.4915619404857811
8064,0.4322750555707888
8065,0.2848553538606082
8067,0.5169135813953694
8068,0.3323799359049385
8069,0.4846390781964069
8070,0.5314652366166231
8072,0.5584539587654374
8073,0.512673325399612
8074,0.48559883938059223
8076,0.3012899108612868
8077,0.452111113938298
8078,0.5078949898375588
8079,0.5039717162542565
8080,0.49495187693358655
8081,0.5403529347082726
8082,0.4823472257277067
8083,0.5615323562513272
8085,0.5524419179353521
8088,0.5977861930914274
8089,0.6003833431014021
8090,0.344466966837178
8092,0.3509233768484152
8093,0.5077661024468838
8094,0.5077661024468838
8095,0.49449052822501166
8096,0.34538960522136225
8098,0.5250285087858524
8099,0.5481708277178057
8100,0.3458835500085231
8101,0.5302250375755202
8102,0.5745454831497796
8103,0.5666172050131101
8104,0.5680722194622829
8105,0.5596861180600882
8106,0.5596861180600882
8107,0.47874920454481273
8108,0.4766698237077936
8109,0.31915534553032127
8110,0.3187088440111914
8111,0.5551022996370405
8112,0.5028469161083312
8113,0.5493178101558219
8114,0.45331258024861787
8115,0.47906852243551856
8116,0.5174520438698907
8117,0.5075007513214558
8118,0.5010027389890888
8119,0.498255215995358
8120,0.5080735077035524
8121,0.5057410369020061
8122,0.32821374541225545
8123,0.3238666765434886
8125,0.5440434534417706
8127,0.4997736264640539
8128,0.4748959754869664
8129,0.4471719932598348
8130,0.491316034740028
8131,0.5653563058378412
8132,0.47340135739510475
8133,0.4503052225870405
8134,0.48592375154476997
8135,0.5727228338993203
8136,0.5971231618658869
8138,0.4043168385259701
8140,0.5706929861951681
8141,0.4588203543595705
8142,0.5989679934935056
8144,0.5683476778511966
8145,0.507406481580376
8146,0.5236987903846355
8149,0.5630493088055388
8150,0.5630493088055388
8151,0.49115402513000556
8154,0.28327355048501146
8155,0.4970334501357665
8156,0.5639422009960632
8157,0.5496791913258887
8158,0.3272666949776711
8159,0.5698012935380171
8160,0.5244312403872032
8161,0.575253479292986
8162,0.4808089108339717
8163,0.5713986396290835
8164,0.5435838417950127
8165,0.32629266723661465
8166,0.3254048332023483
8167,0.48868905013320296
8168,0.5604692664161733
8169,0.5135352551083086
8170,0.4541887327284485
8172,0.3459959129606917
8173,0.34538960522136225
8174,0.5615904322612139
8175,0.5092703418239212
8177,0.35103008127090973
8182,0.5468371874226452
8183,0.555023456598688
8184,0.4741310916104272
8185,0.474326276091534
8187,0.507361138990184
8188,0.5022201920036442
8189,0.3297380179908004
8191,0.2952940998225364
8192,0.45974686575020457
8193,0.5256895384511411
8194,0.45858323201593293
8195,0.471861823836232
8196,0.4600171244645352
8197,0.5370709503623996
8198,0.5671152001583752
8199,0.33056970489424176
8200,0.34538960522136225
8201,0.46600905922694275
8202,0.4998982595293855
8203,0.6326194123100003
8204,0.598438262815472
8205,0.5529719133507898
8207,0.5883867276982024
8208,0.5009176873018227
8209,0.43672821894294106
8210,0.5195064313336991
8211,0.5026840020416933
8212,0.3096763716014814
8213,0.4351708496087497
8214,0.33335843356074607
8215,0.3244411400114833
8216,0.33621242036771715
8218,0.5541043111711086
8219,0.4802890702909014
8220,0.5819378666317364
8223,0.48136891036159124
8224,0.507361138990184
8225,0.3186303316795855
8228,0.5698012935380171
8229,0.342307473991304
8232,0.5019111489513833
8233,0.5577456133704455
8236,0.3465815200850262
8237,0.481633844927149
8238,0.471538676825138
8239,0.5989679934935056
8240,0.5977215840765812
8241,0.5049356415723623
8242,0.5509872574927044
8243,0.559853848884187
8246,0.46056795970611786
8247,0.5330550110353747
8248,0.5517569095674304
8249,0.4839674698551553
8250,0.290966749352939
8251,0.5989679934935056
8252,0.5989679934935056
8253,0.5988777379649217
8254,0.5989679934935056
8255,0.5487677580167093
8258,0.5365390941636654
8259,0.5134405020257496
8260,0.5989679934935056
8261,0.2976929027545428
8262,0.4756493050014998
8263,0.5819378666317364
8264,0.32661350964248287
8265,0.33223987868735955
8267,0.5978249585003355
8268,0.48947408786115504
8269,0.5415130498184993
8270,0.48856356892120034
8271,0.38351634856175565
8272,0.5573601146177588
8273,0.5698012935380171
8274,0.28597859950851895
8275,0.5710481931641316
8276,0.5155532071617602
8277,0.5433380150534974
8278,0.5036556755517438
8279,0.5110414710500806
8280,0.3231310653355047
8281,0.5655309418954708
8282,0.5417105765160353
8283,0.41646134376403987
8284,0.5436511865289994
8285,0.5414880880295383
8286,0.5996876014073773
8287,0.5422400321017217
8288,0.48234537472070366
8289,0.5415386852997977
8290,0.5386624498665028
8291,0.31434449372751144
8292,0.3126913583174558
8293,0.448879804508049
8294,0.447758585653456
8295,0.5472962504104614
8296,0.5286064157890097
8297,0.5085654546288555
8298,0.47639936826540763
8299,0.47676121730268006
8301,0.5102030633909732
8302,0.48949961769393396
8305,0.43244783305937207
8306,0.3311915696911263
8308,0.4841567861885123
8310,0.43929453016056863
8311,0.491316034740028
8312,0.4645041410410328
8313,0.49617620550152164
8315,0.4635433145655728
8316,0.48136891036159124
8318,0.34846381128209314
8319,0.34846381128209314
8320,0.3803524673975146
8321,0.3175826515161996
8322,0.5436511865289994
8324,0.48086612085999003
8325,0.5472418294868062
8326,0.5182899705333811
8327,0.5144430095783652
8328,0.5144430095783652
8329,0.5144430095783652
8332,0.3348096908769203
8334,0.3348096908769203
8335,0.3348096908769203
8337,0.3023155866350385
8338,0.3023155866350385
8339,0.5500916325316692
8340,0.5989679934935056
8341,0.4858202881626977
8342,0.4667459785233792
8343,0.5570009105968706
8345,0.5308055500712082
8347,0.5797248004745237
8349,0.4712951713028329
8350,0.5256755889191358
8351,0.5883867276982024
8352,0.4724390110684311
8354,0.5989679934935056
8355,0.598438262815472
8356,0.5989679934935056
8357,0.5590529960134318
8358,0.5209475257500478
8359,0.4280750842055162
8360,0.4179600005427186
8363,0.5547170747894948
8364,0.3215132555929956
8365,0.37512106371644166
8366,0.447758585653456
8367,0.5567306930916645
8368,0.5204837174909938
8369,0.5499355999054075
8371,0.5544718289001013
8372,0.48000897536629455
8373,0.514111020687005
8374,0.5051374589478526
8375,0.30911475585509185
8379,0.5524419179353521
8380,0.5630493088055388
8382,0.5067861513021541
8383,0.5531055129128875
8384,0.4071271902999595
8385,0.5264761005749405
8387,0.595662950240341
8388,0.5893035027469261
8389,0.5333143925336961
8390,0.48560698878903324
8391,0.293102310681424
8392,0.3151538830305611
8393,0.5643008142416633
8394,0.3532920119781288
8395,0.5047500702426788
8397,0.4875920818572777
8398,0.5332285087668878
8399,0.3490566864424831
8400,0.5048584230503136
8401,0.37317095035774966
8402,0.5593490260224439
8403,0.552489266827612
8404,0.5541043111711086
8405,0.5250144528292827
8406,0.5489078065544621
8407,0.30063298068482697
8408,0.34774575581723643
8409,0.47828454331810294
8410,0.5593490260224439
8411,0.5460647626996431
8412,0.55850930884287
8413,0.5360264199415006
8414,0.5604692664161733
8415,0.4784845963740907
8416,0.41631069102840945
8418,0.5630493088055388
8419,0.5077430053177329
8421,0.5793414901209434
8422,0.47435580588519444
8424,0.5987686988609892
8426,0.5300564377289634
8427,0.40526940506999826
8428,0.5503037650593048
8429,0.5508157256876807
8431,0.5241649009089043
8434,0.5382871689882573
8436,0.47838857014558045
8437,0.5465862198991934
8438,0.4452080672090333
8439,0.6003833431014021
8440,0.5883867276982024
8441,0.47890752989889523
8443,0.5604692664161733
8444,0.5287822127220891
8445,0.5439804954530892
8448,0.30167501570228983
8453,0.3257475492338843
8454,0.3435206831898892
8459,0.47002764938976693
8461,0.5544718289001013
8462,0.4840853565210324
8463,0.5914308159328426
8464,0.5713588031994493
8465,0.4793955154561528
8467,0.5534424070850877
8469,0.3400641756283034
8471,0.5420521042606405
8472,0.5420521042606405
8473,0.47967325008838213
8474,0.33392489201762005
8475,0.5144430095783652
8477,0.4752875333029576
8478,0.5233674326044124
8479,0.5233674326044124
8480,0.4675822895510428
8482,0.559757862535972
8483,0.45406991769185906
8484,0.45406991769185906
8485,0.3644601028836944
8486,0.49420428921630977
8487,0.35372193023849513
8489,0.3087790001405747
8495,0.33056970489424176
8496,0.5591876805091623
8501,0.5052432047011282
8503,0.5414880880295383
8505,0.5892547309198944
8506,0.5783612633792254
8507,0.565713411360994
8508,0.5525200316071256
8509,0.5487677580167093
8510,0.5214069470359998
8511,0.5543955473425635
8512,0.49416655979171487
8513,0.4218860738137602
8514,0.47802228747314307
8515,0.5517569095674304
8516,0.5709949606116879
8517,0.5521732107702375
8518,0.4933645237760653
8519,0.5962363996709482
8520,0.4785157095173532
8521,0.5421494159410032
8523,0.5630493088055388
8529,0.34938197534179916
8531,0.5544718289001013
8532,0.5604692664161733
8533,0.5604692664161733
8534,0.48560698878903324
8535,0.3697853877304479
8536,0.5671152001583752
8537,0.5529719133507898
8538,0.5259275240572069
8539,0.35568145979319454
8540,0.3263780632891638
8542,0.5642473833015277
8544,0.5914121879130716
8545,0.4945803526843583
8546,0.491316034740028
8547,0.48234537472070366
8548,0.5435838417950127
8551,0.5377125053996763
8552,0.49658514251185687
8553,0.5459992082288944
8554,0.4437015803469738
8555,0.34305131953976137
8556,0.33125597194943823
8559,0.4612676009222856
8560,0.541096211511672
8562,0.4929522804764293
8563,0.49295228047642936
8564,0.6003833431014021
8565,0.5610715882892228
8566,0.5819378666317364
8567,0.4752875333029576
8568,0.4980411595394711
8569,0.48712795955415183
8571,0.5420521042606405
8572,0.5411644894808968
8573,0.49173212390563936
8575,0.3148342097828126
8576,0.48414944757134837
8577,0.561112664801577
8578,0.5171571010818999
8579,0.520806538328846
8580,0.3031674392979773
8581,0.32463534669671307
8582,0.3225272732909188
8583,0.49557638190747816
8585,0.5406348452900676
8586,0.470359887073741
8587,0.512372959867939
8588,0.5699637877345235
8589,0.4770413913218821
8590,0.3283926094745701
8591,0.34314761974715763
8592,0.44920351856746277
8593,0.3276547038048331
8594,0.5480062809217293
8597,0.5989679934935056
8598,0.5989679934935056
8599,0.5989679934935056
8600,0.5496791913258887
8601,0.5529719133507898
8602,0.538134392801206
8603,0.5989679934935056
8605,0.46714612422198454
8606,0.47219973369979257
8607,0.4687561844954474
8608,0.47219973369979257
8609,0.48006430202965084
8610,0.47169055401902915
8611,0.4621090478146297
8612,0.47542921720291426
8613,0.47495465770145207
8615,0.33859475498138614
8616,0.473041015828647
8617,0.5433904814167496
8618,0.5209645478011725
8619,0.561112664801577
8620,0.5604692664161733
8621,0.5614801158902767
8622,0.3256389903087075
8623,0.4810784646917565
8624,0.4536778274929519
8625,0.4538717532402866
8626,0.3738150960194781
8627,0.46628319140092667
8628,0.5541043111711086
8629,0.5928655275844885
8632,0.3497301522350418
8633,0.5235649193500094
8634,0.47281654636404663
8635,0.4932817571960568
8637,0.46654296958522523
8638,0.4636502205497932
8639,0.49120296227099053
8640,0.4930380919692873
8641,0.32091036097169345
8642,0.4452080672090333
8643,0.31563678776267795
8644,0.31563678776267795
8646,0.5326860751938938
8647,0.5358935946014206
8648,0.533283271800266
8649,0.5379894818151513
8650,0.44431324631018104
8651,0.6006910194572136
8652,0.5454505413156795
8653,0.49092235608400103
8654,0.44711370680708407
8655,0.47959462554763754
8656,0.5474544167462903
8657,0.5453232601918226
8660,0.5706658373309568
8661,0.5619471734921078
8663,0.5642473833015277
8666,0.5541043111711086
8667,0.5480062809217293
8668,0.5454540390890744
8669,0.3319052170474515
8670,0.5860260137549431
8671,0.31673457645503855
8673,0.3409241928748498
8674,0.35427324563914797
8675,0.35427324563914797
8676,0.3997261477073917
8677,0.5344787200468664
8678,0.29816330056979107
8679,0.5492875897110757
8681,0.5292900648294169
8682,0.3699697949380541
8683,0.5509919196513254
8684,0.5159502465766092
8685,0.31023902886449506
8686,0.316844863057435
8687,0.31816780127244426
8688,0.4915619404857811
8689,0.4926624467807617
8690,0.2905487812209016
8691,0.35427324563914797
8692,0.35427324563914797
8693,0.35427324563914797
8694,0.5680722194622829
8695,0.46433454661686324
8696,0.29925470077517313
8697,0.4282315820050658
8698,0.45606953733859945
8699,0.4876928097444775
8700,0.49972439777656225
8701,0.5648281275922147
8702,0.5774825057599721
8703,0.49972439777656225
8707,0.4657608746986753
8710,0.39955313106769524
8711,0.5421692374243733
8712,0.34565661548552823
8714,0.3016683465436873
8715,0.5472252504853946
8716,0.5571069682081311
8717,0.49151430924299355
8718,0.5714972726443495
8719,0.33223987868735955
8720,0.3739206537910439
8721,0.5098697020831758
8722,0.48603506882367187
8723,0.4841567861885123
8724,0.47202359026969
8725,0.5444073115456604
8726,0.5784104032524091
8727,0.507361138990184
8728,0.44136566658197907
8729,0.5417801336822355
8730,0.4785455417186114
8731,0.3520539425526656
8732,0.443339813667806
8733,0.299203406263134
8735,0.5094967884421427
8736,0.5152219588385608
8738,0.5698012935380171
8739,0.5050985193824657
8740,0.4655236203612832
8741,0.5077372210300491
8742,0.33575031847999315
8743,0.3359696621945417
8744,0.5707338511867124
8745,0.3244826496081989
8746,0.27848173103596685
8747,0.372190144720071
8750,0.40793743430793916
8751,0.4273912360515678
8752,0.3471803398645878
8753,0.5242792849970901
8754,0.4895711010535741
8755,0.48563395445696866
8756,0.5637566062973787
8757,0.36824494343048164
8758,0.47754743360781476
8759,0.5590140751244413
8761,0.567952327199772
8762,0.36785906372842037
8763,0.4809806502876983
8768,0.48795052272282086
8770,0.48145021469193516
8771,0.4702500965167381
8772,0.5521095205309194
8773,0.5412366611309258
8774,0.46836809582854083
8775,0.5710481931641316
8777,0.5406348452900676
8778,0.5642473833015277
8779,0.5409425486476912
8780,0.4813696335757901
8781,0.48259865059350104
8782,0.471861823836232
8783,0.31563678776267795
8784,0.509492815280489
8785,0.5407766083782912
8786,0.5412366611309258
8787,0.5579879500105248
8789,0.56577728431399
8790,0.4923321910488398
8791,0.31123758429036624
8792,0.4633771514935259
8793,0.5420984420187707
8794,0.5411644894808968
8795,0.5480062809217293
8796,0.5529719133507898
8797,0.49366953357502985
8798,0.5779658187263358
8800,0.5435838417950127
8801,0.5217694727017879
8802,0.5041508527992661
8803,0.4944598860006547
8804,0.5504633287555138
8805,0.4841567861885123
8806,0.47297768990123795
8807,0.5151323020737174
8809,0.48036304965420373
8810,0.5541043111711086
8811,0.5155532071617602
8812,0.5196455041004311
8813,0.37012951979826914
8816,0.4891542755404323
8817,0.47806341109296974
8818,0.5406348452900676
8820,0.48971688355581805
8821,0.45828683236494905
8824,0.5543955473425635
8825,0.5641319569380538
8826,0.5386624498665028
8827,0.514111020687005
8828,0.5151323020737174
8829,0.5151323020737174
8832,0.4749566373068323
8833,0.33295033378485217
8835,0.5613139901123475
8836,0.38457576199252536
8837,0.5652215429608152
8838,0.5459992082288944
8839,0.5039916922349544
8840,0.49986618588037585
8841,0.35999093344060545
8842,0.5541043111711086
8843,0.33314550595548875
8846,0.37264975912633047
8848,0.5709949606116879
8849,0.47615255038857485
8850,0.514111020687005
8851,0.46210149395823696
8852,0.5114486375448035
8853,0.419307310832346
8854,0.541096211511672
8855,0.4841567861885123
8856,0.5406348452900676
8857,0.3651381648991421
8858,0.33745856103084715
8859,0.538134392801206
8860,0.5818084532828459
8861,0.57516564641278
8862,0.33967880788601
8863,0.329642979781636
8864,0.5529719133507898
8865,0.5604692664161733
8866,0.5391708068965498
8867,0.5483195701398572
8868,0.5169836841742603
8869,0.4974312966876477
8871,0.5630493088055388
8872,0.5666172050131101
8874,0.49658514251185687
8875,0.5503452655351511
8876,0.5375747740113661
8877,0.4422653383480089
8879,0.4814020205384563
8880,0.5098571719977166
8881,0.4462070348185186
8882,0.33575031847999315
8884,0.5596377999864621
8885,0.45730982099839645
8887,0.3421651280243785
8889,0.5511438585336461
8890,0.4461491334926084
8891,0.5258774974113634
8892,0.34314074161926317
8893,0.33138879655103426
8894,0.33138879655103426
8895,0.3231310653355047
8897,0.342307473991304
8898,0.5541043111711086
8899,0.541096211511672
8900,0.5487647197340404
8902,0.48560698878903324
8903,0.5270142383681378
8904,0.5656230543513893
8906,0.5565437138344806
8907,0.5724487108305167
8908,0.47806341109296974
8909,0.5368492386140141
8912,0.5305218623255807
8913,0.4719299543289659
8916,0.5433021547321827
8917,0.4719299543289659
8920,0.4672067226996619
8921,0.32878559087791254
8922,0.49907683461187374
8923,0.514111020687005
8924,0.32417166250800017
8926,0.5710481931641316
8928,0.28485124183707783
8929,0.46264512246758754
8930,0.5351839530381945
8934,0.5417801336822355
8935,0.4499980456737694
8936,0.5883867276982024
8937,0.4698054898581691
8938,0.5506047384298167
8939,0.5532405281621569
8940,0.4748959754869664
8941,0.5197446387452673
8942,0.501717843392024
8944,0.5411644894808968
8945,0.4980643307035189
8950,0.4452080672090333
8951,0.5039717162542565
8952,0.5039717162542565
8953,0.5039717162542565
8954,0.5039717162542565
8955,0.5039717162542565
8956,0.5039717162542565
8957,0.47815374574124203
8959,0.5163419615770666
8960,0.5129296548247637
8961,0.41611860803255685
8962,0.5538586087253359
8963,0.4908881031972955
8964,0.5565437138344806
8965,0.5042648739009936
8966,0.49648383962266013
8968,0.5709949606116879
8969,0.5614801158902767
8970,0.5407766083782912
8971,0.49393267068497276
8972,0.5442489614847833
8974,0.5499771399245253
8975,0.5638197443227076
8981,0.4769100973296305
8982,0.46941536661305916
8983,0.4536121978828004
8984,0.4769100973296305
8985,0.4659857464821514
8986,0.5453300439888693
8988,0.4821324234691533
8989,0.44750187935165214
8990,0.555023456598688
8991,0.4437015803469739
8992,0.5020428748877773
8994,0.4558090908972317
8995,0.5323326508091442
8998,0.33575031847999315
9000,0.5524419179353521
9001,0.5589449552161366
9002,0.5630493088055388
9003,0.5703149472664555
9004,0.5541043111711086
9005,0.5406348452900676
9008,0.5339007282540691
9009,0.4718474031727714
9012,0.4444756919856457
9013,0.48971713439998105
9014,0.5465862198991934
9015,0.33109162647945883
9020,0.48448039016098976
9025,0.5614801158902767
9026,0.5302250375755202
9028,0.37075379221547067
9030,0.36198681185853643
9033,0.5669770999920716
9034,0.35552998518623596
9035,0.28597859950851895
9037,0.3250948489294809
9038,0.5382871689882573
9039,0.5420521042606405
9040,0.560974691153225
9041,0.41646134376403987
9042,0.5440434534417706
9043,0.5205373946924372
9044,0.5020055334372473
9045,0.5128912390673638
9046,0.3261347580060726
9047,0.4663224937082736
9048,0.29888215528236356
9049,0.2745357701528419
9050,0.48365189875004944
9051,0.4749553657662802
9052,0.4806651848663629
9054,0.30579598867473684
9055,0.500092203815121
9056,0.3196497133794893
9058,0.5839635974456395
9059,0.4246313812116091
9060,0.5987990533025336
9062,0.3159283661177482
9064,0.4809806502876983
9067,0.5257759189840258
9068,0.3800055176262332
9069,0.3335276305430656
9070,0.5020088626580723
9072,0.3023155866350385
9073,0.3023155866350385
9076,0.5622631942327208
9077,0.3525183447544614
9078,0.521614791308823
9079,0.3201977872250089
9080,0.3201977872250089
9081,0.47489431056409326
9082,0.46725650126166934
9083,0.5759927051187548
9084,0.5971231618658869
9086,0.4116969821356179
9087,0.5730913971383363
9088,0.5502786610159729
9089,0.5608356959167414
9091,0.5001746441675016
9092,0.32040140820750534
9093,0.43410792987969277
9096,0.5407422145693483
9097,0.36616943949268643
9098,0.4726365188138245
9099,0.5016758246095815
9100,0.49300505335669476
9101,0.5524532992013842
9102,0.3227877464865916
9103,0.31761418680538095
9104,0.5194680483395668
9105,0.5209475257500478
9107,0.48115709011821717
9108,0.5073538665357544
9110,0.5361885401761314
9111,0.5529719133507898
9112,0.5685222678716729
9113,0.4312259459538901
9114,0.5196455041004311
9115,0.5080645818146786
9116,0.5126301824070855
9117,0.5530000047607596
9119,0.4626889073002259
9120,0.5506047384298167
9121,0.5505842001736396
9122,0.5524532992013842
9123,0.3367696725103997
9124,0.4791048559280373
9125,0.46830347532846295
9127,0.30362404509897445
9128,0.4319266196909258
9129,0.524487265758337
9130,0.3171301949430568
9132,0.4981729672480432
9133,0.3345763248948086
9134,0.5368623790344748
9136,0.5397013450503618
