Opportunity_ID,Target
9140,0.33863459353181624
9144,0.36177070560236363
9145,0.334366880579651
9146,0.482692983286356
9147,0.47880504672375057
9148,0.5426092566292048
9149,0.5367145837705075
9150,0.5503452655351511
9151,0.48559312480535255
9152,0.5214063237288187
9153,0.5549716105469901
9154,0.4717880818356175
9155,0.5090731380470722
9156,0.32664093274139505
9157,0.4979015951345132
9159,0.5987990533025336
9160,0.5723654740992242
9161,0.5650123059312256
9163,0.48054515337601555
9164,0.47595007725205746
9167,0.5411644894808968
9169,0.5265663079162286
9170,0.5075595979366625
9171,0.4390647069264446
9172,0.5571069682081311
9173,0.5469196752907994
9174,0.512385180599932
9175,0.5382871689882573
9176,0.4944918113668363
9177,0.5250461341935728
9178,0.3319867308947676
9179,0.5667733128362921
9180,0.5032830862477508
9182,0.5569269828785659
9184,0.555023456598688
9185,0.5819378666317364
9187,0.5180750163756204
9188,0.4558090908972317
9189,0.35240607920650485
9190,0.54523622432562
9191,0.2851547640491315
9192,0.48365189875004944
9195,0.5373574092326192
9196,0.5644507777597333
9197,0.5839635974456395
9199,0.5335023175954023
9200,0.5048584230503136
9201,0.49762047172432433
9202,0.33742998864407897
9203,0.3513617124946203
9204,0.3513617124946203
9205,0.3333641546047978
9206,0.3333641546047978
9207,0.47847068887234023
9208,0.4950663261060088
9211,0.29516119787227396
9213,0.49030596411790023
9214,0.5472418294868062
9216,0.33703669200577574
9217,0.34459081646248807
9219,0.5883867276982024
9221,0.35448868319299226
9223,0.5375747740113661
9227,0.47727217635750735
9231,0.4980153209733202
9233,0.49318261530288854
9234,0.48398254557934484
9236,0.33815876823054863
9237,0.5124064508786478
9238,0.4600067189590015
9240,0.5237710342716061
9241,0.3237470440775203
9242,0.3401358758516117
9243,0.5772749747926142
9244,0.5646190671614993
9246,0.5151323020737174
9247,0.5634823491656971
9249,0.39799366639567413
9250,0.54523622432562
9251,0.5406348452900676
9252,0.49429945863299146
9253,0.5614801158902767
9254,0.5364590644824793
9255,0.5414880880295383
9256,0.5275393457153461
9257,0.5541958307311364
9258,0.5091165011778145
9260,0.43412339366121244
9265,0.5480062809217293
9266,0.5842244130289767
9268,0.5630493088055388
9270,0.5373574092326192
9271,0.3567508356292214
9273,0.3580123678843162
9276,0.4768293610294104
9277,0.47595007725205746
9278,0.47689680446602084
9279,0.3328000849462307
9280,0.5342843260878107
9281,0.3561236883984238
9282,0.5381058713100683
9287,0.4726365188138245
9288,0.5411644894808968
9289,0.5819378666317364
9290,0.5180750163756204
9291,0.45708698132932
9293,0.2933070037701878
9294,0.5978249585003353
9295,0.5409302765450971
9296,0.559853848884187
9297,0.3439254245650847
9298,0.5680722194622829
9301,0.4389651754221371
9302,0.33143374268121795
9303,0.3264801660912114
9306,0.42957833921457866
9308,0.3752773743798015
9313,0.448751039494664
9320,0.5344884057743289
9323,0.49167857452386493
9324,0.501312458980152
9326,0.5557046275733923
9327,0.5528999463039148
9328,0.5044368447682706
9329,0.5692522184633828
9330,0.5129296548247637
9332,0.35103008127090973
9333,0.5723654740992242
9334,0.5399900080264083
9335,0.5530512338434784
9337,0.5253356257476804
9341,0.482973236979703
9342,0.5987990533025336
9343,0.5987990533025336
9345,0.5055513332998621
9346,0.5584539587654374
9348,0.31612547161853455
9349,0.5650123059312256
9353,0.5375041389402029
9354,0.5005791507676051
9357,0.34557420766440144
9358,0.5759927051187548
9359,0.5553739637160731
9360,0.4687561844954474
9361,0.5579028911087218
9362,0.5980288944349998
9363,0.541377649505405
9365,0.5414749160013919
9366,0.5987990533025336
9367,0.5872373006829811
9368,0.5414749160013919
9369,0.5414749160013919
9370,0.5209754030045626
9372,0.3129442404153976
9373,0.49680381926716133
9376,0.5614323894012759
9377,0.5279867823980493
9378,0.5202828189824731
9379,0.5642473833015277
9381,0.5438862287520466
9383,0.48061980499821194
9384,0.4742092034925372
9385,0.4841567861885123
9386,0.5420521042606405
9389,0.5772749747926142
9390,0.5994845131546755
9391,0.5090714622442735
9392,0.5009021812075578
9393,0.3283177714036007
9394,0.5914121879130716
9395,0.5914121879130716
9396,0.5515069281322935
9397,0.36635439321741015
9398,0.3577758428929283
9399,0.47965998441238866
9400,0.49802855730466283
9401,0.5723654740992242
9403,0.539327535301571
9404,0.5411644894808968
9405,0.5344884057743289
9406,0.47961099116672384
9410,0.5622631942327208
9412,0.5265064710478969
9413,0.5671641248613284
9414,0.3110382645448836
9417,0.3473021487069859
9419,0.5445261253329657
9422,0.4689708227328041
9424,0.48083360296212063
9425,0.48072448384295774
9427,0.4983881078985438
9432,0.5671152001583752
9433,0.30403353985676707
9434,0.5062037596494504
9435,0.3402921781240908
9436,0.33575031847999315
9437,0.5584745286567486
9438,0.49094312566110815
9444,0.5341538345455228
9445,0.5451050255769959
9446,0.4906684775053526
9447,0.5415968175405727
9448,0.5770487283523277
9450,0.5881765236931892
9451,0.55999391314381
9452,0.5696439423680476
9453,0.5589367521238027
9455,0.5365997641357332
9456,0.5569275992356675
9457,0.5614801158902767
9458,0.5614801158902767
9459,0.5653563058378412
9460,0.5671152001583752
9461,0.58380799714956
9462,0.5397013450503618
9463,0.5571069682081311
9464,0.48261318639479694
9465,0.47806341109296974
9466,0.5515582184782701
9468,0.42125894072489267
9469,0.565382100303505
9470,0.5480062809217293
9474,0.55999391314381
9475,0.5098571719977166
9476,0.5341538345455228
9477,0.5472418294868062
9478,0.5472418294868062
9479,0.5020428748877773
9480,0.5472418294868062
9482,0.5472418294868062
9483,0.5472418294868062
9485,0.5472418294868062
9486,0.5020428748877773
9487,0.4982582507603881
9488,0.5022201920036442
9489,0.5151323020737174
9492,0.5055072012569584
9493,0.560368459268486
9494,0.5417105765160353
9495,0.5051374589478526
9499,0.337212606381889
9502,0.488849855310367
9503,0.4470344724262625
9504,0.5352542387346916
9507,0.5530790069477532
9508,0.29617851423677416
9509,0.49501147171792703
9511,0.5614801158902767
9512,0.5793414901209434
9513,0.5671152001583752
9514,0.500766438726676
9516,0.5735191341033238
9517,0.48869122589133307
9518,0.5987686988609892
9521,0.5819378666317364
9522,0.5730913971383363
9524,0.5425344646144118
9525,0.43749459398876067
9526,0.5613139901123475
9530,0.319636012760287
9531,0.5992619018116487
9532,0.5000752482368401
9533,0.5584539587654374
9534,0.3280056105020363
9536,0.4701182553930727
9539,0.5531055129128875
9542,0.48061980499821194
9545,0.5630493088055388
9546,0.5607756185811276
9547,0.555023456598688
9550,0.5449123768551064
9551,0.3350933277484235
9552,0.5718630176542161
9553,0.4656305228427997
9557,0.49096975160921275
9558,0.4687561844954474
9559,0.5455701935196086
9560,0.5416762357628984
9561,0.5416762357628984
9562,0.5455701935196086
9563,0.5416762357628984
9564,0.5416762357628984
9565,0.553324385876061
9566,0.3755916603260593
9567,0.4512764357126826
9569,0.3534082460602878
9570,0.33203731749163456
9571,0.3457749053443634
9573,0.5287004569276471
9574,0.478036679415054
9576,0.5569275992356675
9580,0.5890308395121433
9581,0.5412366611309258
9582,0.5032897293175004
9583,0.5639259369356029
9586,0.5695602063132073
9587,0.27206500081251356
9588,0.49978720205229066
9589,0.5646801826483007
9592,0.4504526539395939
9596,0.5380651707038819
9597,0.5883867276982024
9598,0.5850096674546174
9599,0.5569275992356675
9600,0.49501335120178186
9601,0.4848079620496118
9602,0.5435730877080994
9603,0.49030596411790023
9604,0.470359887073741
9609,0.5699637877345235
9611,0.5871017625683425
9618,0.4848079620496118
9619,0.48415110852902843
9620,0.4397891437894996
9621,0.5883867276982024
9624,0.4852439176955036
9625,0.4848079620496118
9627,0.4852439176955036
9628,0.5438862287520466
9629,0.5414749160013919
9632,0.5883867276982024
9633,0.5784104032524091
9634,0.5784104032524091
9635,0.5766307897946834
9638,0.5630398883825926
9639,0.34059883460354917
9642,0.5614801158902767
9643,0.5604692664161733
9644,0.5604692664161733
9647,0.5154474746565016
9654,0.5613139901123475
9655,0.4984810260084259
9656,0.5541043111711086
9657,0.5480062809217293
9658,0.47943890933432487
9659,0.5883867276982024
9660,0.5537028879864238
9661,0.5630493088055388
9662,0.5723654740992242
9663,0.542911741902634
9664,0.4381645473721931
9665,0.3314709771184045
9666,0.5081429289794146
9668,0.54183693728967
9669,0.5339007282540691
9670,0.32765704148944125
9671,0.5180750163756204
9672,0.4811364726121892
9674,0.6099254631211698
9675,0.5362689825967967
9676,0.5047648882407136
9677,0.5631275024997862
9678,0.5659073750856315
9679,0.4016421669889873
9681,0.5470406564112935
9682,0.5470406564112935
9683,0.5470406564112935
9689,0.5536036106015504
9690,0.44390058292197687
9691,0.36541374888459943
9692,0.32629266723661465
9693,0.5613139901123475
9694,0.5613139901123475
9695,0.3196497133794893
9698,0.53361154445401
9699,0.48224687540155403
9700,0.5542317713139115
9703,0.5514555839900581
9704,0.4153193847887019
9705,0.32394982481196716
9708,0.5460146318281148
9709,0.33598152378278956
9710,0.3395026313408158
9711,0.4794164904717102
9712,0.49439426713087453
9713,0.3722077231393582
9716,0.5403187135752499
9717,0.5511438585336461
9718,0.555023456598688
9719,0.314936071954956
9720,0.5438862287520466
9721,0.5530356682769741
9723,0.5531055129128875
9725,0.5254155478923637
9726,0.5819378666317364
9727,0.5106701638458522
9729,0.5370709503623996
9731,0.4826434977155584
9732,0.5699637877345235
9734,0.53361154445401
9736,0.5680722194622829
9737,0.5440434534417706
9739,0.5568862681195155
9740,0.5710481931641316
9742,0.458577177371183
9743,0.3240507304080362
9746,0.29944134164403435
9747,0.318150121666394
9749,0.4914824123722945
9751,0.5130107853296444
9752,0.5031741960785711
9754,0.5544638149916746
9755,0.5839635974456395
9756,0.5730913971383363
9757,0.5217694727017879
9761,0.5081315647602004
9762,0.5421862261093839
9763,0.5664293987405177
9764,0.4617024576310583
9765,0.5723654740992242
9766,0.5624982411488233
9768,0.5304153169491257
9769,0.5304153169491257
9770,0.33194717777893024
9772,0.5151323020737174
9773,0.3364337972718319
9774,0.49978720205229066
9775,0.35998092337030774
9776,0.5613139901123475
9778,0.5530512338434784
9780,0.48040424692231026
9783,0.5542312971978406
9784,0.5717305369529985
9785,0.5101564651665775
9786,0.3580590991588811
9787,0.48115709011821717
9788,0.5489350652142642
9789,0.3268261583650999
9790,0.5214774850506378
9792,0.5513179784422293
9796,0.5813771932114686
9798,0.4835051538242672
9800,0.47166335810701127
9802,0.529153375637846
9803,0.5293645447785238
9804,0.5176967348055034
9808,0.47898345052256047
9813,0.4841488034312732
9814,0.36014218253395724
9817,0.3211463710574543
9818,0.3608244417737494
9820,0.5610980960564181
9821,0.32561469581806735
9822,0.5622631942327208
9824,0.48145021469193516
9825,0.5530512338434784
9826,0.5530356682769741
9827,0.5530356682769741
9828,0.5530356682769741
9829,0.3362262569888489
9830,0.5530356682769741
9834,0.5081429289794146
9835,0.5603851002774675
9837,0.4788735824936401
9841,0.500064853280128
9842,0.5472418294868062
9843,0.5438862287520466
9844,0.5877767168850877
9845,0.5839635974456395
9846,0.5784104032524091
9847,0.4809500623089265
9850,0.5594733905696964
9852,0.4795488318764468
9853,0.5466097719484275
9854,0.35017708553065224
9855,0.5450076604837327
9856,0.5303047936984752
9857,0.3092278833542867
9859,0.4840615067919224
9860,0.5573601146177588
9861,0.5523934406703451
9862,0.5627742582386462
9863,0.5051374589478526
9865,0.5438862287520466
9869,0.5461200934086301
9870,0.4051861148206614
9871,0.37321086521768926
9872,0.37321086521768926
9873,0.37321086521768926
9874,0.5404544589696288
9875,0.4950663261060088
9876,0.32915259749301407
9877,0.32915259749301407
9878,0.49096975160921275
9879,0.32915259749301407
9880,0.566922326768989
9881,0.5766307897946834
9883,0.5589449552161366
9884,0.5404799583608239
9887,0.5573601146177588
9888,0.5603975468263535
9889,0.4246426276590828
9890,0.555023456598688
9892,0.5116255967779043
9893,0.5668688774892952
9894,0.5784104032524091
9895,0.31513934528886806
9896,0.5481983049768735
9897,0.5614801158902767
9899,0.46517745578594993
9900,0.5604692664161733
9901,0.5604692664161733
9902,0.3472185737290947
9905,0.37602662855555674
9907,0.47166335810701127
9909,0.47906852243551856
9910,0.3545478407256261
9911,0.344282277628501
9912,0.5530356682769741
9913,0.5438862287520466
9914,0.5438862287520466
9916,0.5381124053734577
9917,0.5945432000083797
9919,0.4593121586391532
9920,0.574342677533094
9922,0.392813064047039
9923,0.4810623194853599
9924,0.553324385876061
9928,0.5971565628197697
9929,0.5440866490612949
9931,0.5951457761947856
9932,0.567159007576332
9933,0.5360655325154028
9934,0.5632123983530941
9935,0.487679650328357
9936,0.5508563730837132
9937,0.407394177497681
9939,0.559853848884187
9941,0.5403187135752499
9944,0.5453438991006625
9957,0.5470406564112935
9964,0.47838832405986853
9967,0.4841567861885123
9968,0.3588920140328956
9973,0.4009542736429569
9984,0.48935464858019734
9985,0.5996876014073772
9987,0.4862372207753616
9988,0.4474245343798299
9989,0.5613139901123475
9991,0.5613139901123475
9992,0.540447143933609
9994,0.5438862287520466
9998,0.4979656919442395
10004,0.44085588421344013
10006,0.5730913971383363
10009,0.5614801158902767
10010,0.5614801158902767
10014,0.4489419165878855
10015,0.4720463097564612
10016,0.49919615944762746
10017,0.5542317713139115
10019,0.5438862287520466
10021,0.5543329785965386
10022,0.5530356682769741
10023,0.48869122589133307
10024,0.5138647681047814
10025,0.4434730581456312
10026,0.5523934406703451
10027,0.39127110203751053
10028,0.5690180035984032
10029,0.5402759275558758
10030,0.3984606780845202
10031,0.4093641590545554
10033,0.516678785608863
10034,0.5747733405066865
10035,0.461718793407076
10038,0.5421189437706224
10040,0.5996876014073773
10042,0.5614801158902767
10045,0.5497767045025268
10046,0.5406636836086245
10049,0.3335276305430656
10050,0.5992619018116487
10057,0.555998338997409
10059,0.556035874894406
10061,0.5407766083782912
10062,0.5472418294868062
10063,0.5434046908968391
10069,0.5412783710302633
10070,0.587552489232666
10071,0.5923320841871917
10072,0.5620613590925263
10073,0.5009516041179216
10078,0.5008765972129315
10079,0.5064273805589056
10080,0.5613139901123475
10082,0.5632123983530941
10086,0.42650094448218695
10090,0.5971231618658869
10091,0.5106613574778323
10092,0.42650094448218695
10093,0.49278222759886586
10094,0.5593807640474947
10095,0.5421189437706224
10096,0.37029673738505425
10097,0.41438451393469583
10098,0.5709323413961751
10101,0.5485972885661342
10103,0.5445261253329657
10105,0.5505692450705765
10106,0.49978720205229066
10107,0.3242297029008782
10108,0.4504640488483045
10110,0.55559845914823
10111,0.37147124180223806
10112,0.4751277188838832
10113,0.5489078065544621
10114,0.43781334332425276
10115,0.556031183324404
10116,0.48869122589133307
10117,0.5538140544687129
10118,0.5530356682769741
10121,0.5426906558579627
10122,0.47815374574124203
10123,0.5472418294868062
10124,0.5680722194622829
10125,0.5645081436601745
10126,0.5613139901123475
10127,0.5613139901123475
10128,0.5622631942327208
10129,0.5504993261848732
10130,0.5438862287520466
10131,0.555023456598688
10132,0.5304153169491257
10134,0.5541043111711086
10136,0.6058460332428406
10141,0.4312259459538901
10142,0.5426971302560681
10143,0.3048921191613617
10144,0.5378908796989605
10146,0.5340884483705314
10147,0.5352542387346916
10148,0.5400827160029764
10149,0.5632123983530941
10150,0.5665576124474727
10151,0.5343226980400643
10152,0.4715120423067176
10153,0.5406636836086245
10154,0.5438862287520466
10155,0.3854680785304186
10156,0.3096341188041442
10158,0.5685856754101276
10159,0.512462728081066
10160,0.5784104032524091
10161,0.5386093246978219
10166,0.5983605316152228
10167,0.5585328337900314
10168,0.5471304317227831
10169,0.5613483604244449
10174,0.5058840101844295
10175,0.5613139901123475
10176,0.5613139901123475
10177,0.4470344724262625
10178,0.4711924789841451
10179,0.5805469524478083
10180,0.4246426276590828
10181,0.5478934363540124
10183,0.5785695001140604
10185,0.5699883441384983
10186,0.3226649970926985
10187,0.46328394537956413
10189,0.5440434534417706
10191,0.5328328186407945
10193,0.5454505413156795
10194,0.5813771932114686
10195,0.5211756472076909
10196,0.5470901860152327
10197,0.5634632036511859
10198,0.563700878785706
10203,0.5541043111711086
10208,0.47741450424537457
10209,0.3386231780550587
10210,0.3386231780550587
10211,0.3386231780550587
10212,0.5945432000083797
10213,0.5945432000083797
10214,0.49869354063875915
10216,0.47486482961067333
10217,0.5574831451559004
10219,0.4593679464792975
10220,0.4565972727737722
10223,0.5406636836086245
10224,0.5411644894808968
10225,0.5530356682769741
10226,0.5530356682769741
10227,0.5530356682769741
10228,0.5541043111711086
10238,0.5680722194622829
10240,0.5505692450705765
10241,0.442097912395267
10242,0.44847331778311667
10243,0.5505913156498135
10245,0.5399900080264083
10246,0.48206589208456957
10248,0.27465914558923016
10249,0.4843889397750726
10250,0.3521699911037613
10252,0.5582486773414083
10253,0.557844116724946
10254,0.5613139901123475
10255,0.555023456598688
10256,0.49677941440012086
10257,0.48711500834727206
10259,0.45768231288575933
10260,0.5816470128105943
10261,0.5784104032524091
10262,0.5610715882892228
10263,0.6095551841767141
10265,0.5643911584556727
10266,0.5770487283523277
10267,0.5410756592791546
10268,0.3201977872250089
10269,0.5454505413156795
10271,0.5047264503167394
10272,0.5612093380247734
10273,0.5561492130439288
10274,0.5530356682769741
10279,0.58530581793196
10282,0.5386441963890525
10283,0.555077522745762
10284,0.5073819108839279
10285,0.49978720205229066
10286,0.5472418294868062
10288,0.43407036433818197
10289,0.49677941440012086
10294,0.5633331669307455
10296,0.5375519162961365
10297,0.548912477683013
10300,0.5008921923061702
10303,0.5406636836086245
10304,0.5399900080264083
10305,0.5438862287520466
10312,0.5614801158902767
10314,0.5821331010155534
10317,0.45928275268899227
10328,0.4361963484052115
10329,0.3470020473664796
10330,0.3572015353215219
10331,0.3470020473664796
10332,0.3572015353215219
10333,0.3572015353215219
10334,0.3470020473664796
10335,0.3470020473664796
10336,0.5615904322612139
10339,0.45834119786553873
10344,0.3323032545584683
10345,0.3802935887480601
10346,0.5263187823685357
10349,0.5444073115456604
10355,0.5928655275844885
10357,0.493955338115314
10358,0.37416445126787523
10359,0.514111020687005
10361,0.30369734285094974
10362,0.5511108312439194
10367,0.5403187135752499
10368,0.5403187135752499
10369,0.42992869129240247
10370,0.5569275992356675
10371,0.5545924406604514
10373,0.5505692450705765
10376,0.5526713012789155
10383,0.5412366611309258
10384,0.5651905113392336
10387,0.5685222678716729
10388,0.5430820860621678
10390,0.53361154445401
10402,0.5413991373381051
10410,0.5239758541601687
10411,0.555023456598688
10413,0.587552489232666
10415,0.5613139901123475
10418,0.5698012935380171
10420,0.530438766172832
10424,0.5541043111711086
10428,0.33194717777893024
10429,0.5669959847863313
10437,0.5416385220608328
10439,0.5613139901123475
10440,0.5817535476582145
10441,0.5407766083782912
10453,0.5526713012789155
10454,0.5544718289001013
10455,0.5569275992356675
10457,0.5569275992356675
10460,0.5420521042606405
10474,0.5386093246978219
10483,0.5398092072400951
10487,0.5341807167109789
10499,0.5451876645726246
10500,0.5297624735191516
10503,0.5529719133507898
10505,0.5309005766437649
10507,0.33825869596520886
10508,0.33825869596520886
10509,0.6003833431014021
10512,0.5630493088055388
10517,0.5828191384870895
10518,0.553150263330344
10520,0.5666172050131101
10522,0.48795052272282086
10523,0.5818929221584057
10524,0.5818929221584057
10526,0.5531242666615149
10530,0.5526713012789155
10531,0.5630493088055388
10535,0.37431681978582826
10536,0.48200914413658896
10537,0.4351708496087497
10538,0.5517569095674304
10539,0.5343226980400643
10540,0.5636483460535333
10546,0.5412366611309258
10553,0.5142687009578577
10554,0.5437595587722873
10563,0.5630493088055388
10564,0.5218886933690006
10565,0.5152423589682286
10566,0.5391044633960554
10569,0.5680722194622829
10578,0.33825869596520886
10579,0.33825869596520886
10582,0.5597444093745181
10583,0.5143572047182491
10589,0.5398092072400951
10595,0.3106487878000722
10600,0.5343226980400643
10602,0.5530356682769741
10603,0.5151323020737174
10605,0.5412366611309258
10608,0.5685222678716729
10621,0.5407360741852595
10622,0.555063357358022
10629,0.5187943757490431
10630,0.4979656919442395
10631,0.5065756900711215
10642,0.3051921191795231
10645,0.5761922630528461
10647,0.5216937930067318
10648,0.5678667359238345
10649,0.5992619018116487
10652,0.5505692450705765
10657,0.5098571719977166
10659,0.5651905113392336
10665,0.6099254631211698
10668,0.5784104032524091
10673,0.4509113158490311
10678,0.575253479292986
10679,0.5186771568756801
10680,0.5343226980400643
10685,0.35534781061325377
11111,0.5486455149264903
11122,0.5719345638978672
11127,0.5544718289001013
11137,0.5874777349809136
11141,0.5340884483705314
11144,0.5518421288694133
11147,0.5680722194622829
11154,0.5474835751497541
11157,0.5569275992356675
11158,0.5530356682769741
11180,0.5816470128105943
11193,0.541096211511672
11196,0.5426092566292048
11205,0.5784104032524091
11215,0.5530356682769741
11218,0.4770501937457392
