Territory,0/10,1/10,2/10,3/10,4/10,5/10,6/10,7/10,8/10,9/10,10/10
Australia,0.21875,0.13125,0.08125,0.05625,0.0875,0.125,0.0875,0.1125,0.0,0.0375,0.0625
Austria,0.288135593220339,0.1694915254237288,0.0847457627118644,0.1016949152542373,0.0847457627118644,0.1016949152542373,0.06779661016949153,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.0
Belgium,0.4807692307692308,0.07692307692307693,0.15384615384615385,0.17307692307692307,0.057692307692307696,0.0,0.019230769230769232,0.0,0.019230769230769232,0.019230769230769232,0.0
Canada,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carribean,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
Central US,0.47619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0
China (PRC),0.25,0.15,0.1,0.15,0.0,0.1,0.0,0.05,0.0,0.1,0.1
Cyprus,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
Denmark,0.75,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.22857142857142856,0.11428571428571428,0.2,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714
Germany,0.15112540192926044,0.08681672025723473,0.10932475884244373,0.13183279742765272,0.1639871382636656,0.1189710610932476,0.11254019292604502,0.04180064308681672,0.04823151125401929,0.01929260450160772,0.01607717041800643
Hungary,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
India,0.6086956521739131,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0
Indonesia,0.6428571428571429,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
Italy,0.34146341463414637,0.10975609756097561,0.06097560975609756,0.06097560975609756,0.08536585365853659,0.06097560975609756,0.04878048780487805,0.024390243902439025,0.0975609756097561,0.036585365853658534,0.07317073170731707
Japan,0.15894039735099338,0.0728476821192053,0.07947019867549669,0.07947019867549669,0.06622516556291391,0.18543046357615894,0.10596026490066225,0.1456953642384106,0.039735099337748346,0.039735099337748346,0.026490066225165563
Jordan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KSA,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.34285714285714286,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0
Macedonia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE America,0.41379310344827586,0.034482758620689655,0.10344827586206896,0.06896551724137931,0.0,0.034482758620689655,0.0,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.06896551724137931
NW America,0.15649867374005305,0.1830238726790451,0.17506631299734748,0.10875331564986737,0.08222811671087533,0.058355437665782495,0.03978779840848806,0.042440318302387266,0.07957559681697612,0.029177718832891247,0.04509283819628647
Netherlands,0.3116883116883117,0.12987012987012986,0.15584415584415584,0.06493506493506493,0.03896103896103896,0.11688311688311688,0.06493506493506493,0.012987012987012988,0.05194805194805195,0.025974025974025976,0.025974025974025976
New Zealand,0.3448275862068966,0.27586206896551724,0.20689655172413793,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.0
None,0.13392857142857142,0.09375,0.16071428571428573,0.14955357142857142,0.16741071428571427,0.109375,0.10491071428571429,0.033482142857142856,0.017857142857142856,0.022321428571428572,0.006696428571428571
Norway,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
Poland,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
SE America,0.47368421052631576,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0
SW America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.41304347826086957,0.06521739130434782,0.10869565217391304,0.1956521739130435,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608
Slovenia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South East Asia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.45098039215686275,0.0784313725490196,0.1568627450980392,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0
Sweden,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0
Thailand,0.5833333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0
UAE (Dubai),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.42857142857142855,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523
Vietnam,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
